ID,Posted at,Screen name,Text
999729668738633728,2018-05-24 19:11:41 +0000,tllanes,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999729508239355904,2018-05-24 19:11:03 +0000,trentonsperry,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999729128742961152,2018-05-24 19:09:33 +0000,Khvnsaab,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999728910484025344,2018-05-24 19:08:40 +0000,jaciwin,"RT @samuelhlee: #ProLife'r arrested for “domestic terrorism” at #STL Planned Parenthood #abortion facility found not guilty. ""… https://t.co/5T4X06iqZ0"
999728237776289795,2018-05-24 19:06:00 +0000,gumplr,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999727141720801281,2018-05-24 19:01:39 +0000,jazzneophyte,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999726307620655104,2018-05-24 18:58:20 +0000,longwall26,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999725149762084864,2018-05-24 18:53:44 +0000,Mizzourah_Mom,"@KenatGV Kim Gardner, CA in STL"
999724637482348544,2018-05-24 18:51:42 +0000,Rawkuz99,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999724140486590465,2018-05-24 18:49:43 +0000,Dovewoman1,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999723635970633729,2018-05-24 18:47:43 +0000,Mizzourah_Mom,"RT @magathemaga1: CONFIRMED: FBI investigating $120,000 cash payments made by corrupt West Butler County Hillbilly to #MoneyBagsAl at… https://t.co/P4GpWAXRBE"
999723448485236736,2018-05-24 18:46:58 +0000,BurningSands29,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999723141705420800,2018-05-24 18:45:45 +0000,groeblbubble,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999722580776050693,2018-05-24 18:43:31 +0000,ReaderRabott,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999721948761358336,2018-05-24 18:41:01 +0000,Mmorales50Maria,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999721667260657664,2018-05-24 18:39:54 +0000,robinmarty,"RT @samuelhlee: #ProLife'r arrested for “domestic terrorism” at #STL Planned Parenthood #abortion facility found not guilty. ""… https://t.co/5T4X06iqZ0"
999721239311802369,2018-05-24 18:38:12 +0000,samuelhlee,"#ProLife'r arrested for “domestic terrorism” at #STL Planned Parenthood #abortion facility found not guilty. ""… https://t.co/5T4X06iqZ0"
999720428582133765,2018-05-24 18:34:58 +0000,eclipsethis2003,"Sen. Gardner on what changed with North Korean summit
Republican senator from Colorado says Kim Jong Un may be unde… https://t.co/6wsbbgXYg4"
999720412652109828,2018-05-24 18:34:54 +0000,robgo84,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999719840188379137,2018-05-24 18:32:38 +0000,pribom10,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999716762525601792,2018-05-24 18:20:24 +0000,Neilin1Neil,"RT @Str8DonLemon: Your a CIVIL RIGHTS lawyer?

Kim gardner indicted a man without evidence or probable cause and avoid using the poli… https://t.co/kUpCrMFlrR"
999715421367418885,2018-05-24 18:15:04 +0000,sigi_hill,"RT @magathemaga1: CONFIRMED: FBI investigating $120,000 cash payments made by corrupt West Butler County Hillbilly to #MoneyBagsAl at… https://t.co/P4GpWAXRBE"
999715244346892288,2018-05-24 18:14:22 +0000,Taoresias,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999713810951749632,2018-05-24 18:08:40 +0000,mikewood83,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999713457346826240,2018-05-24 18:07:16 +0000,JeiceOfSpades,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999712700539252737,2018-05-24 18:04:16 +0000,jlouiseErle,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999712622105780224,2018-05-24 18:03:57 +0000,stonehead,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999712233809629184,2018-05-24 18:02:24 +0000,ResistingLib,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999711620048633856,2018-05-24 17:59:58 +0000,BeeMcG8,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999710748367466496,2018-05-24 17:56:30 +0000,michaelsen_erik,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999710681883709440,2018-05-24 17:56:14 +0000,thebookofrob,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999708254518300672,2018-05-24 17:46:36 +0000,Neilin1Neil,"RT @magathemaga1: CONFIRMED: FBI investigating $120,000 cash payments made by corrupt West Butler County Hillbilly to #MoneyBagsAl at… https://t.co/P4GpWAXRBE"
999708218023653376,2018-05-24 17:46:27 +0000,benhaygood,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999708117746188288,2018-05-24 17:46:03 +0000,TheLittleHummer,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999707870546546689,2018-05-24 17:45:04 +0000,Borderscrossed,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999707717957697536,2018-05-24 17:44:28 +0000,estarianne,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999706880913166337,2018-05-24 17:41:08 +0000,douglasscraigky,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999706787078131712,2018-05-24 17:40:46 +0000,sabengel4,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999706699689689088,2018-05-24 17:40:25 +0000,StevezorSC2,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999706428456742914,2018-05-24 17:39:20 +0000,VisioDeiFromLA,@cawleykl @Steve3449 @CaseyNolen @cawleykl ... her testimony to the house spoke of the matter as a consensual affai… https://t.co/nk7qNPgERP
999706084184031232,2018-05-24 17:37:58 +0000,rmathew87,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999705762782838784,2018-05-24 17:36:42 +0000,wyndovelh,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999705643022864384,2018-05-24 17:36:13 +0000,49nersutefan,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999705510533353473,2018-05-24 17:35:41 +0000,SKOLBLUE1,"RT @Str8DonLemon: Your a CIVIL RIGHTS lawyer?

Kim gardner indicted a man without evidence or probable cause and avoid using the poli… https://t.co/kUpCrMFlrR"
999705267033071616,2018-05-24 17:34:43 +0000,wechoosewisdom,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999705223009533952,2018-05-24 17:34:33 +0000,KentonTilford,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999705116558184448,2018-05-24 17:34:08 +0000,danajbama,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999705079442796544,2018-05-24 17:33:59 +0000,VisioDeiFromLA,"@cawleykl @Steve3449 @CaseyNolen I've read every single bit of info on this case that is public.

Her testimony to… https://t.co/RIpC73J7fG"
999704192293003264,2018-05-24 17:30:27 +0000,PekingMike,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999703928961937408,2018-05-24 17:29:24 +0000,GetTrumpout74,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999703724779098112,2018-05-24 17:28:36 +0000,justinjm1,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999703689156812800,2018-05-24 17:28:27 +0000,0xdeadbabe,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999703641282920448,2018-05-24 17:28:16 +0000,panphil,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999702987915350017,2018-05-24 17:25:40 +0000,cliveboyce77,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999702885989416960,2018-05-24 17:25:16 +0000,cj_dugas,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999702285210046466,2018-05-24 17:22:53 +0000,underwhelmed04,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999702042150096897,2018-05-24 17:21:55 +0000,Holyterror44,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999701537701158913,2018-05-24 17:19:54 +0000,JasonBerger1,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999701154178125825,2018-05-24 17:18:23 +0000,cheyinka,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999700411627003904,2018-05-24 17:15:26 +0000,Patrick_Rolfe,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999700124304527360,2018-05-24 17:14:17 +0000,DsFight4U,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999700102330638336,2018-05-24 17:14:12 +0000,VisioDeiFromLA,@RakestrawJeff @StephenLimbaugh @ali That’s the crime. They LIED to to the grand jury about evidence and hired outs… https://t.co/yA8PmBkHdJ
999699798755192833,2018-05-24 17:13:00 +0000,kay_wento,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999699520077291520,2018-05-24 17:11:53 +0000,Scout2462,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999698965355524097,2018-05-24 17:09:41 +0000,kathleenannvic1,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999698508474191872,2018-05-24 17:07:52 +0000,Schenck,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999698430871011328,2018-05-24 17:07:34 +0000,MattHammington,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999698407793967104,2018-05-24 17:07:28 +0000,JeffJeremiahC,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999697781076971521,2018-05-24 17:04:59 +0000,VisioDeiFromLA,"@cawleykl @Steve3449 @CaseyNolen There is no evidence of his guilt. There is however evidence the witness lied, kim… https://t.co/ET2mZj8DaE"
999697717168291840,2018-05-24 17:04:43 +0000,chelloway,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999697325948841984,2018-05-24 17:03:10 +0000,DeezNutz314,"@lighttips2 @ESOP_STL Could the ""pattern"" in need of consideration be that Kim Gardner and her minions lack the app… https://t.co/NbxiIQq7Pd"
999697271821426688,2018-05-24 17:02:57 +0000,pinkygrown,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999696992598192128,2018-05-24 17:01:51 +0000,nick_wunderful,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999696338202824705,2018-05-24 16:59:15 +0000,KerryTweeterson,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999696297480347650,2018-05-24 16:59:05 +0000,evilzenmuppet,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999696146619650048,2018-05-24 16:58:29 +0000,pippenainteazy,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999695798261567490,2018-05-24 16:57:06 +0000,On_a_break_2017,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999695718012129280,2018-05-24 16:56:47 +0000,MacmcMacc,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999695375530430466,2018-05-24 16:55:25 +0000,Oski_oui_oui,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999695290553716736,2018-05-24 16:55:05 +0000,tammyinlalaland,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999695286225252352,2018-05-24 16:55:04 +0000,donna_gardner,RT @favabean7: South Korea Responds To Trump's Sudden Cancelation Of Kim Jong Un Summit https://t.co/hKjFXTdbtG
999694867579228160,2018-05-24 16:53:24 +0000,chalksocket,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999694794321428480,2018-05-24 16:53:07 +0000,RationalLeft,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999694763669454859,2018-05-24 16:52:59 +0000,donna_gardner,RT @TVietor08: This letter Trump sent to Kim Jong-un is weird. https://t.co/jqdpsNghLv
999694609969168384,2018-05-24 16:52:23 +0000,dronepill,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999694209002196994,2018-05-24 16:50:47 +0000,wfrolik,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999694111874715648,2018-05-24 16:50:24 +0000,Marci_Marshall,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999694019427942403,2018-05-24 16:50:02 +0000,rbdoeker,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999693397056204801,2018-05-24 16:47:33 +0000,GreatWhiteShuck,@SenCoryGardner actually believes KJU canceled the summit?  Tyrant who begs to be at the table walks away from this… https://t.co/i8ZUdRqk7C
999693294492827650,2018-05-24 16:47:09 +0000,FrankNunezIII,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999693085071339520,2018-05-24 16:46:19 +0000,ClemSkelton,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999692812932304896,2018-05-24 16:45:14 +0000,mericanvet,"RT @magathemaga1: CONFIRMED: FBI investigating $120,000 cash payments made by corrupt West Butler County Hillbilly to #MoneyBagsAl at… https://t.co/P4GpWAXRBE"
999692714064076800,2018-05-24 16:44:51 +0000,WeirMB,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999692691775504384,2018-05-24 16:44:45 +0000,johnstodder,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999692626461835265,2018-05-24 16:44:30 +0000,SheilaDecker19,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999692516306898944,2018-05-24 16:44:03 +0000,NotTiff_Tiffany,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999692451005657088,2018-05-24 16:43:48 +0000,MBSisBAE,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999692436858339329,2018-05-24 16:43:44 +0000,KaraCalavera,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999691998507417600,2018-05-24 16:42:00 +0000,WhoKares34,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999691982212620293,2018-05-24 16:41:56 +0000,pwally,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999691898385190912,2018-05-24 16:41:36 +0000,CRStromante,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999691887597383680,2018-05-24 16:41:34 +0000,mollyinTexas,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999691804097196032,2018-05-24 16:41:14 +0000,SonofVBeach,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999691781519364096,2018-05-24 16:41:08 +0000,david_lonkevich,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999691728998338560,2018-05-24 16:40:56 +0000,donna_gardner,@ProgressOutlook He gave Kim Jong Un a photo op with the head of the CIA (wasn't sec of state at the time). Put us… https://t.co/G0sroX839V
999691693942128640,2018-05-24 16:40:47 +0000,epaulnet,"RT @JarrettBlanc: Weird that  lSenator Gardner (R-CO): ""I hope the North Korean people understand what Kim walked away from."" 

Senat… https://t.co/gHjw0ph5ua"
999691391277125632,2018-05-24 16:39:35 +0000,ResignNowKim,"RT @magathemaga1: CONFIRMED: FBI investigating $120,000 cash payments made by corrupt West Butler County Hillbilly to #MoneyBagsAl at… https://t.co/P4GpWAXRBE"
999691371672879106,2018-05-24 16:39:31 +0000,KSWenger,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999691320628199424,2018-05-24 16:39:18 +0000,iot_pat,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999691318392635392,2018-05-24 16:39:18 +0000,TheRealZackKent,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999691312474411009,2018-05-24 16:39:16 +0000,CnBsNana,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999690602831753217,2018-05-24 16:36:27 +0000,rhiannon_ripley,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999689778764374016,2018-05-24 16:33:11 +0000,HabinoBR,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999689375955996672,2018-05-24 16:31:35 +0000,maralagoing,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999688607756701698,2018-05-24 16:28:32 +0000,SerendipitySays,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999687695818342400,2018-05-24 16:24:54 +0000,mugwump2,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999687601534717959,2018-05-24 16:24:32 +0000,baldy1004,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999687398983254017,2018-05-24 16:23:43 +0000,yung_seal,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999687326463737856,2018-05-24 16:23:26 +0000,gato_danger,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999687156561006592,2018-05-24 16:22:46 +0000,orangehousedown,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999686603143434240,2018-05-24 16:20:34 +0000,BLHIII,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999686458431758339,2018-05-24 16:19:59 +0000,elizabehsotner,RT @ChadPergram: GOP CO Sen Gardner on Trump canceling the NKorea summit: We must double down on our strategy of maximum pressure an… https://t.co/CHiNSe1Fs6
999686363921371136,2018-05-24 16:19:37 +0000,SamFPark,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999686343302270978,2018-05-24 16:19:32 +0000,SusanneB99,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999685869597614085,2018-05-24 16:17:39 +0000,lordairivis,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999685848848371712,2018-05-24 16:17:34 +0000,magathemaga1,"RT @magathemaga1: CONFIRMED: FBI investigating $120,000 cash payments made by corrupt West Butler County Hillbilly to #MoneyBagsAl at… https://t.co/P4GpWAXRBE"
999685786994970624,2018-05-24 16:17:19 +0000,JarrettBlanc,"Weird that Sen Gardner (R-CO) is worried about _NK_ public opinion: ""I hope the North Korean people understand what… https://t.co/xjjsM1YcV0"
999685584145661952,2018-05-24 16:16:31 +0000,brentjkleinman,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999685358269841410,2018-05-24 16:15:37 +0000,sixwing,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999685290716422144,2018-05-24 16:15:21 +0000,Lilobri,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999685266720735232,2018-05-24 16:15:15 +0000,SbecJfc8080,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999685224383512576,2018-05-24 16:15:05 +0000,JarrettBlanc,"Weird that  lSenator Gardner (R-CO): ""I hope the North Korean people understand what Kim walked away from."" 

Senat… https://t.co/gHjw0ph5ua"
999685186018267141,2018-05-24 16:14:56 +0000,donna_gardner,@Rhys9Williams11 @MandyFeiler @realDonaldTrump Nuclear facility was unusable anyway. Trump legitimized a regime tha… https://t.co/6FcJ9leC9h
999685158109245441,2018-05-24 16:14:49 +0000,ThePandemoniac,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
999684861706342400,2018-05-24 16:13:38 +0000,Str8DonLemon,"Your a CIVIL RIGHTS lawyer?

Kim gardner indicted a man without evidence or probable cause and avoid using the poli… https://t.co/kUpCrMFlrR"
999684636832870400,2018-05-24 16:12:45 +0000,quizquest,"RT @conradchaffee: Some senators seem unclear about what happened today. 

Senator Gardner (R-CO): ""I hope the North Korean people und… https://t.co/qbKvRbdN46"
