id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-22T01:41:39,0,8,"RT @JW1057: @jdianeadams I think she forgot the word ALLEGED ""criminal wrongdoing."" That agains reflect bias on Baker's part. @jeanpetersba…",,,,,-0.5859,0.22,0.78,0
,2018-05-22T01:17:24,4,2,@Str8DonLemon @Mikelkehoe @mikeparson @Eric_Schmitt @MattStoneABC @blackwidow07 @Neilin1Neil @dbongino @DRUDGE @BillEigel @JCPenknife @Avenge_mypeople @RealTravisCook @philip_saulter @Lautergeist @smart_hillbilly @LarrySchweikart @RepEngler Kehoe is supposedly a very bad bad guy in the capitol!,,,,,-0.835,0.233,0.767,0
,2018-05-22T01:12:21,4,2,@HotPokerPrinces @ResignNowKim @JW1057 @CStamper_ @Sticknstones4 @Avenge_mypeople @YearOfZero @Neilin1Neil @Hope4Hopeless1 @thesearcher998  @tkinder @Str8DonLemon  @magathemaga1 @strmsptr @SKOLBLUE1 @philip_saulter @RealTravisCook @VisioDeiFromLA @RightSideUp313 @SorosInSTL,,,,,0,0,1,0
,2018-05-22T00:48:53,4,1,Particular this bitch democRAT needs tarred and feathered https://t.co/D8mcODdO0J,,,,,-0.5859,0.322,0.678,0
,2018-05-22T00:47:15,6,3,"WE MUST keep pounding and exposing them and ultimately have them also indicted for their corruption and abuse of power. 
MISSOURI CRIME SCENE
Revealing article about the witch hunt against Gov. Greitens and the corrupt MO Senate
https://t.co/XvolVeZUkb",,,,,-0.9191,0.277,0.723,0
,2018-05-22T00:45:19,10,6,"#Moleg ‘s Moral Turpitude - while taxpayers are getting screwed!
They are fully aware of the majority of Missourians demanding to stop their scheming but they think they are immune. https://t.co/2SGoOR3kXE",,,,,-0.1635,0.159,0.759,0.082
,2018-05-22T00:43:06,2,1,With alcohol on his breath Nonnemaker schemed how ‘they R trying 2find Scott Faughn’ ‘finding the sources 4the $50K bribe’ or ‘investigating Kim Gardner’. Another staffer w alcohol on his breath came out to ‘rescue Nonnemaker’ against the pesky Springfieldians to run us out. https://t.co/fCvWO5hUi3,,,,,-0.296,0.05,0.95,0
,2018-05-22T00:37:58,3,1,We tried visiting with Tod Richardson after the Assembly was finished. Only his propaganda mngr Ryan Nonnemaker came out while the rest kept partying behind closed doors. If it had been a group of ~20/30 ppl we could’ve prob. lured Todd out of his hiding. https://t.co/JDi5JVyPXc,,,,,-0.1531,0.086,0.861,0.053
,2018-05-22T00:35:17,4,3,".. RIG OUR ELECTION SYSTEM  = ELECTION FRAUD! This #TaxCreditMob does not care about if this is wrong as long as they get their golden goose back, even if they have to make up crimes! https://t.co/cvXBvXnUrP",,,,,-0.9198,0.297,0.703,0
,2018-05-22T00:32:45,7,4,"House Reps are predicting these vicious crooks wont stop the Coup d'état. These Slimy, arrogant swamp creatures are now going on a deep dive to MAKE UP CLAIMS that they will MAKE UP RULES FOR. They have 30 days! A lot of time to create and twist and use for their purpose to https://t.co/BHjujJMLsm",,,,,-0.4596,0.103,0.828,0.069
