id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-30T00:11:40,4,2,@_FlyUnderground @DeplorableGoldn @VisioDeiFromLA @EricGreitens @JW1057 @MikeCierpiot Kim Gardner didn’t meet on the east side with Katrina Sneed the girl who had an affair with Greitens thus opening her up to being a witnesss and why she dropped the case? That isn’t true? It’s true,,,,,0.7149,0,0.873,0.127
,2018-05-30T00:10:34,5,3,"@_FlyUnderground @DeplorableGoldn @VisioDeiFromLA @EricGreitens @JW1057 @MikeCierpiot You see you can’t actually beat me at the facts so you change the subject. 

My facts are correct. Kim Gardner indicted without eveidence or probable cause as the sexual abuse charges were fake. Everything I have said is true.",,,,,-0.765,0.177,0.771,0.053
,2018-05-29T23:30:22,6,4,@Mizzourah_Mom @philip_saulter @EdBigCon @VisioDeiFromLA @joshdcaplan @Koster4Missouri #KimShady needs to be disbarred,,,,,0,0,1,0
,2018-05-29T23:27:05,5,3,"Hey Tony are you ever going to put this much zeal into investigating the dark money that Scott Faughn got?

#moleg #mogov #greitens https://t.co/cg73ZG8qKh",,,,,0,0,1,0
,2018-05-29T23:25:07,1,0,@_FlyUnderground @DeplorableGoldn @VisioDeiFromLA @EricGreitens @JW1057 So why exactly would i “delete” the tweet as it is fact. A resignation doesn’t change clear prosecutorial misconduct on #KimShady part,,,,,0.1027,0.079,0.827,0.094
,2018-05-29T23:24:19,1,0,@_FlyUnderground @DeplorableGoldn @VisioDeiFromLA @EricGreitens Follow @JW1057 he has covered this extensively. Kim Gardner never  should have indicted @EricGreitens,,,,,0,0,1,0
,2018-05-29T23:23:43,1,0,@_FlyUnderground @DeplorableGoldn @VisioDeiFromLA @EricGreitens Bro. My facts are correct. They dismissed the case on the “sexual assault”. You clearly are talking about something else,,,,,0.4019,0,0.895,0.105
,2018-05-29T23:18:26,0,16,"RT @magathemaga1: One thing is for sure. 

Kim Gardner needs to be disbarred.

She lied to a GJ
Indicted without probable cause 
Engaged in…",,,,,0.2903,0.163,0.636,0.202
,2018-05-29T23:17:08,0,7,"RT @magathemaga1: I think you all owe @EricGreitens an apology. It was a political lynching. 

#moleg #mogov #greitens https://t.co/qMoumIo…",,,,,0.0516,0,0.93,0.07
,2018-05-29T23:16:52,2,0,"I’m glad your admitted he just had an affair when he wasn’t governor. 

#moleg #mogov #greitens https://t.co/wPvEqoJ6i8",,,,,0.5267,0,0.773,0.227
,2018-05-29T23:15:47,24,16,"One thing is for sure. 

Kim Gardner needs to be disbarred.

She lied to a GJ
Indicted without probable cause 
Engaged in prosecutorial misconduct 

This is something we should all come together on 

#moleg #mogov #greitens #kimshady https://t.co/8AVHmmB0Z5",,,,,0.2903,0.111,0.752,0.137
,2018-05-29T23:13:05,0,3,"RT @magathemaga1: This is why I left the Democrat party. Keep it up champ.

As if his anonymity matters. 

It doesn’t. If he wasn’t anonymo…",,,,,0.7096,0,0.753,0.247
,2018-05-29T22:56:09,0,2330,RT @KimStrassel: The Real Constitutional Crisis https://t.co/RMpGZe1Fuy,,,,,-0.6249,0.406,0.594,0
,2018-05-29T22:51:36,0,7,RT @EdBigCon: @joshdcaplan Maybe you can dig into why @Koster4Missouri was getting his haircut by the mistress Kitty Sneed? #Moleg,,,,,0,0,1,0
,2018-05-29T22:50:44,15,7,"I think you all owe @EricGreitens an apology. It was a political lynching. 

#moleg #mogov #greitens https://t.co/qMoumIoXIM",,,,,0.0516,0,0.921,0.079
,2018-05-29T22:49:40,9,3,"This is why I left the Democrat party. Keep it up champ.

As if his anonymity matters. 

It doesn’t. If he wasn’t anonymous you’d just try to ruin his life like democrats do because you can’t actually compete on ideas anymore. 

@CStamper_ @SpeakerTimJones 

#moleg #mogov #mosen https://t.co/8tuLE7uSJn",,,,,0.5574,0.07,0.756,0.173
,2018-05-29T22:47:10,0,38,"RT @anniefreyshow: #VOTE! Can @AP4Liberty beat @HawleyMO in the #MOPrimary? Petersen joins our show next on @971FMTalk . 

#MOSen #moleg #E…",,,,,0,0,1,0
,2018-05-29T22:46:56,0,3,RT @strmsptr: @christoferguson Lesson being we don’t get to choose our governor anymore unless #moleg approves?,,,,,0.4019,0,0.847,0.153
,2018-05-29T13:41:34,0,10731,RT @realDonaldTrump: Thank you for joining us on this solemn day of remembrance. We are gathered here on the sacred soil of @ArlingtonNatl…,,,,,0.2789,0.055,0.844,0.101
,2018-05-29T13:41:29,0,13531,"RT @realDonaldTrump: The heroes who rest in these hallowed fields, in cemeteries, battlefields, and burial grounds near and far are drawn t…",,,,,0.34,0.075,0.794,0.131
,2018-05-29T13:41:26,0,17080,RT @realDonaldTrump: Our fallen heroes have not only written our history they have shaped our destiny. They saved the lives of the men and…,,,,,0.5574,0.084,0.709,0.206
,2018-05-29T13:41:18,0,2927,"RT @IvankaTrump: As we remember our fallen servicemen and women, our hearts are filled with gratitude for their sacrifice and awe of their…",,,,,0.2023,0.093,0.784,0.123
