id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-11T00:19:58,3,1,"Wendy this ones for you !
Nude photo Time Yes 
But an actual photo against her will NO 

#donnybrookSTL #GreitensCriminalTrial  #greitens
#GreitensTrial https://t.co/9sWh3tggtf",,,,,-0.1343,0.124,0.771,0.104
,2018-05-11T00:18:10,2,0,"#donnybrookSTL #GreitensCriminalTrial  #greitens
#GreitensTrial https://t.co/d7Y4I68RyI",,,,,0,0,1,0
,2018-05-11T00:17:35,2,0,"#donnybrookSTL #GreitensCriminalTrial  #greitens
#GreitensTrial 

Kim Gardner needs to resign ! https://t.co/b8TxsBYwgQ",,,,,-0.4003,0.23,0.77,0
,2018-05-11T00:16:34,1,0,"#donnybrookSTL #GreitensCriminalTrial  #greitens
#GreitensTrial https://t.co/bgptrdYc34",,,,,0,0,1,0
,2018-05-11T00:16:06,1,0,"#donnybrookSTL #GreitensCriminalTrial  #greitens
#GreitensTrial https://t.co/IoH3X3X02L",,,,,0,0,1,0
,2018-05-11T00:15:33,1,0,"#donnybrookSTL #GreitensCriminalTrial  #greitens
#GreitensTrial https://t.co/OX3ynmF0NB",,,,,0,0,1,0
,2018-05-10T16:57:43,0,4,RT @MariaChappelleN: @lindsaywise I'm not a bot. Scott Faughn is horse shit &amp; a fake journalist! He's negatively influenced legislation pre…,,,,,-0.7901,0.291,0.709,0
,2018-05-10T16:56:43,9,8,"@RonFRichard You’re derelict of your duty 

The governor can sign passed bills into law 

Stop screwing Missouri Voters with your  personal

Vendetta 

Stop your corrupt poltical games 

You were elected to work not Play 

#Moleg  #Greitens https://t.co/VD9yzXql0x",,,,,-0.7458,0.202,0.798,0
,2018-05-10T16:51:57,0,1,"RT @Sticknstones4: @RonFRichard  @Rep_TRichardson 
Stop being Jackasses to the People of Missouri 

You’re Holding 30 Bills of passesd Legi…",,,,,-0.7184,0.261,0.739,0
,2018-05-10T16:51:31,0,3,"RT @Sticknstones4: @ksdknews I wish the judge would enforce the rules on the Prosecutor 
Kim Gardner.  Sanctions Must be issued for the Pro…",,,,,0.4019,0,0.886,0.114
,2018-05-10T16:50:21,0,3,"RT @Lautergeist: What's the source of the $50k CASH @scottfaughn paid to #MoneybagsAl Watkins, attorney for #PhilipSneed aka #MoonValjean @…",,,,,0,0,1,0
,2018-05-10T16:43:49,0,21,"RT @magathemaga1: Good Morning #MoLeg

We need to talk

We still dont know where Scott Faughn is

We still dont know where the money came f…",,,,,0.4404,0,0.896,0.104
,2018-05-10T16:43:29,12,10,"FOLLOW THE MONEY

Who was the source of the 120K Cash ?

#Moleg #MoGov #Greitens https://t.co/d1nMvvWoBc",,,,,0,0,1,0
