id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-24T14:14:06,0,400,RT @DanCovfefe1: @thebradfordfile #SPYGATE https://t.co/8j7StWVJa2,,,,,0,0,1,0
,2018-05-24T14:11:08,0,2199,"RT @derekahunter: She doesn't have a name, but she's got a whole bunch of liberal identity politics labels. https://t.co/KnvCrZZVUV",,,,,0,0,1,0
,2018-05-24T14:10:19,0,642,"RT @NameRedacted7: Backup account for Stealth Jeff 👇 @BrianDCates 

Give him a follow!",,,,,-0.1511,0.137,0.863,0
,2018-05-24T14:10:10,0,16241,"RT @realDonaldTrump: Everybody is with Tomi Lahren, a truly outstanding and respected young woman! @foxandfriends",,,,,0.8832,0,0.517,0.483
,2018-05-24T14:08:32,0,132,RT @JackPosobiec: July 2017 tweet https://t.co/lAOqHafkyo,,,,,0,0,1,0
,2018-05-24T14:05:56,0,5123,"RT @DiamondandSilk: All of a sudden Don Lemon on the very Fake News is concerned about NFL players Freedom of Speech, but when @DiamondandS…",,,,,0.1036,0.085,0.814,0.101
,2018-05-24T03:58:26,0,4,RT @julieaallen1958: 🍃🍃 I Believe in Him 🍃🍃🍃💙 https://t.co/raviRyDkoB,,,,,0,0,1,0
,2018-05-24T03:53:41,0,1769,RT @JacobAWohl: She looks truly demented  https://t.co/XYLhJbhfme,,,,,0.4404,0,0.674,0.326
,2018-05-24T03:44:26,0,5835,"RT @WiredSources: BREAKING: FBI Agent Joe Pientka who interviewed General Flynn plans to testify against Comey and McCabe, adds “It was all…",,,,,0,0,1,0
,2018-05-24T03:42:34,0,2608,"RT @tedcruz: Very cool. After spending all day in the Senate Armed Services Committee, I went to dinner &amp; suddenly, in to the restaurant wa…",,,,,0.3804,0,0.899,0.101
,2018-05-24T03:41:20,0,14,"RT @NevadaJack2: The friendly folks at CNN were fuming yesterday after a correspondent and her cameraperson, along with those from the Asso…",,,,,-0.128,0.143,0.734,0.124
,2018-05-24T03:40:13,0,13206,"RT @realDonaldTrump: Great to be in New York for the day. Heading back to the @WhiteHouse now, lots of work to be done! https://t.co/w3LUiQ…",,,,,0.6588,0,0.84,0.16
,2018-05-24T03:31:16,0,2766,"RT @joshdcaplan: REPORT: Rank-and-File FBI Agents Eager to Blow Whistle on Comey, Holder, Lynch
https://t.co/BQiLTB3Pjx",,,,,0.3612,0,0.848,0.152
,2018-05-24T03:28:20,0,238,RT @RealSaavedra: Longtime Clinton ally Mark Penn blasts Mueller’s investigation: “This doesn't seem like an American democracy.” https://t…,,,,,-0.2755,0.11,0.89,0
,2018-05-24T03:26:20,0,2676,"RT @bbusa617: BOOM: Netflix boycott CRUSHES goal https://t.co/V8SGNGJPUE

LESS THAN 24HRS ""I LOVE MY FREEDOM. ORG"" Started A Boycott Netfli…",,,,,0.5622,0.256,0.436,0.307
,2018-05-24T03:22:34,0,359,RT @TheLastRefuge2: How the Clinton-Emails Investigation Intertwined with the Russia Probe https://t.co/BZvNyUVNqn,,,,,0,0,1,0
,2018-05-24T03:22:11,0,12516,RT @realDonaldTrump: Will be interviewed on @foxandfriends tomorrow morning at 6:00 A.M. Enjoy!,,,,,0.5411,0,0.775,0.225
,2018-05-23T21:41:59,0,369,RT @VanessaL43: Congress members whine about election meddling but don’t show up to the classified briefing to hear about it....It didn’t g…,,,,,-0.1901,0.077,0.923,0
,2018-05-23T21:35:15,0,903,"RT @John_KissMyBot: Exactly, Why Wait !! 

Rep Paul Gosar Is Calling For Paul Ryan to Be REPLACED NOW With Jim Jordan as Speaker Of The Hou…",,,,,0,0,1,0
,2018-05-23T21:32:26,0,779,"RT @FriendlyJMC: The liberal media is exploding over Trump having a meeting with the DOJ. 

1) the DOJ is part of the executive branch whic…",,,,,0,0,1,0
,2018-05-23T21:27:16,0,95,"RT @Thomas1774Paine: Following Iran Withdrawal, US Hits Record High in Oil and Gas Production https://t.co/XOYeeh6MBN",,,,,0.0258,0,0.927,0.073
,2018-05-23T21:26:51,0,198,RT @JackPosobiec: Oh https://t.co/QCbhEgpwaG,,,,,0,0,1,0
,2018-05-23T21:26:13,0,1641,"RT @JackPosobiec: Comey testified Congress was not briefed on the Trump investigation in 2016

Brennan testified Congress was fully briefed…",,,,,0,0,1,0
,2018-05-23T21:25:42,0,1758,"RT @mitchellvii: Comey Rips Trump’s ‘Attacks’ on the FBI: ‘How Will Republicans Explain This to Their Grandchildren?’

""Ya see kids, someti…",,,,,0,0,1,0
,2018-05-23T21:25:29,0,275,RT @LisaMei62: Good!! https://t.co/AEIb3mU9Wc,,,,,0.5399,0,0.463,0.537
